"","Latitud","Longitud"
"2627",12.285,76.8871
"2628",12.285,76.8871
"2629",12.285,76.8871
"2630",12.285,76.8871
"2631",12.285,76.8871
"2632",12.285,76.8871
"2633",12.285,76.8871
"2634",12.285,76.8871
"2635",12.285,76.8871
"2636",12.285,76.8871
"2637",12.285,76.8871
"2638",12.285,76.8871
"2639",12.285,76.8871
"2640",12.285,76.8871
"2641",12.285,76.8871
"2642",12.285,76.8871
"2643",12.285,76.8871
"2644",12.285,76.8871
"2645",12.285,76.8871
"2646",12.285,76.8871
"2647",12.285,76.8871
"2648",12.285,76.8871
"2649",12.285,76.8871
"2650",12.285,76.8871
"2651",12.285,76.8871
"2652",12.285,76.8871
"2653",12.285,76.8871
"2654",12.285,76.8871
"2655",12.285,76.8871
"2656",12.285,76.8871
"2657",12.285,76.8871
"2658",12.285,76.8871
"2659",12.285,76.8871
"2660",12.285,76.8871
"2661",12.285,76.8871
"2662",12.285,76.8871
"2663",12.285,76.8871
"2664",12.285,76.8871
"2665",12.285,76.8871
"2666",12.285,76.8871
"2667",12.285,76.8871
"2668",12.285,76.8871
"2669",12.285,76.8871
"2670",12.285,76.8871
"2671",12.285,76.8871
"2672",12.285,76.8871
"2673",12.285,76.8871
"2674",12.285,76.8871
"2675",12.285,76.8871
"2676",12.285,76.8871
"2677",12.285,76.8871
"2678",12.285,76.8871
"2679",12.285,76.8871
"2680",12.285,76.8871
"2681",12.285,76.8871
"2682",12.285,76.8871
"2683",12.285,76.8871
"2684",12.285,76.8871
"2685",12.285,76.8871
"2686",12.285,76.8871
"2687",12.285,76.8871
"2688",12.285,76.8871
"2689",12.285,76.8871
"2690",12.285,76.8871
"2691",12.285,76.8871
"2692",12.285,76.8871
"2693",12.285,76.8871
"2694",12.285,76.8871
"2695",12.285,76.8871
"2696",12.285,76.8871
"2697",12.285,76.8871
"2698",12.285,76.8871
"2699",12.285,76.8871
"2700",12.285,76.8871
"2701",12.285,76.8871
"2702",12.285,76.8871
"2703",12.285,76.8871
"2704",12.285,76.8871
"2705",12.285,76.8871
"2706",12.285,76.8871
"2707",12.285,76.8871
"2708",12.285,76.8871
"2709",12.285,76.8871
"2710",12.285,76.8871
"2711",12.285,76.8871
"2712",12.285,76.8871
"2713",12.285,76.8871
"2714",12.285,76.8871
"2715",12.285,76.8871
"2716",12.285,76.8871
"2717",12.285,76.8871
"2718",12.285,76.8871
"2719",12.285,76.8871
"2720",12.285,76.8871
"2721",12.285,76.8871
"2722",12.285,76.8871
"2723",12.285,76.8871
"2724",12.285,76.8871
"2725",12.285,76.8871
"2726",12.285,76.8871
"2727",12.285,76.8871
"2728",12.285,76.8871
"2729",12.285,76.8871
"2730",12.285,76.8871
"2731",12.285,76.8871
"2732",12.285,76.8871
"2733",12.285,76.8871
"2734",12.285,76.8871
"2735",12.285,76.8871
"2736",12.285,76.8871
"2737",12.285,76.8871
"2738",12.285,76.8871
"2739",12.285,76.8871
"2740",12.285,76.8871
"2741",12.285,76.8871
"2742",12.285,76.8871
"2743",12.285,76.8871
"2744",12.285,76.8871
"2745",12.285,76.8871
"2746",12.2856,76.877
"2747",12.2856,76.877
"2748",12.2856,76.877
"2749",12.2856,76.877
"2750",12.2856,76.877
"2751",12.2856,76.877
"2752",12.2856,76.877
"2753",12.2856,76.877
"2754",12.285,76.8871
"2755",12.285,76.8871
"2756",12.285,76.8871
"2757",12.285,76.8871
"2758",12.285,76.8871
"2759",12.285,76.8871
"2760",12.285,76.8871
"2761",12.285,76.8871
"2762",12.285,76.8871
"2763",12.2853,76.88
"2764",12.2853,76.88
"2765",12.2853,76.88
"2766",12.2853,76.88
"2767",12.2853,76.88
"2768",12.2853,76.88
"2769",12.2853,76.88
"2770",12.2853,76.88
"2771",12.2853,76.88
"2772",12.2853,76.88
"2773",12.2853,76.88
"2774",12.2853,76.88
"2775",12.2853,76.88
"2776",12.2853,76.88
"2777",12.2853,76.88
"2778",12.2853,76.88
"2779",12.2853,76.88
"2780",12.2853,76.88
"2781",12.2853,76.88
"2782",12.2853,76.88
"2783",12.2853,76.88
"2784",12.2853,76.88
"2785",12.2853,76.88
"2786",12.2853,76.88
"2787",12.2853,76.88
"2788",12.285,76.8871
"2789",12.285,76.8871
"2790",12.285,76.8871
"2791",12.285,76.8871
"2792",12.285,76.8871
"2793",12.285,76.8871
"2794",12.285,76.8871
"2795",12.285,76.8871
"2796",12.285,76.8871
"2797",12.285,76.8871
"2798",12.285,76.8871
"2799",12.285,76.8871
"2800",12.285,76.8871
"2801",12.285,76.8871
"2802",12.285,76.8871
"2803",12.285,76.8871
"2804",12.285,76.8871
"2805",12.285,76.8871
"2806",12.285,76.8871
"2807",12.285,76.8871
"2808",12.285,76.8871
"2809",12.285,76.8871
"2810",12.285,76.8871
"2811",12.285,76.8871
"2812",12.285,76.8871
"2813",12.285,76.8871
"2814",12.285,76.8871
"2815",12.285,76.8871
"2816",12.285,76.8871
"2817",12.285,76.8871
"2818",12.285,76.8871
"2819",12.285,76.8871
"2820",12.285,76.8871
"2821",12.285,76.8871
"2822",12.285,76.8871
"2823",12.285,76.8871
"2824",12.285,76.8871
"2825",12.285,76.8871
"2826",12.285,76.8871
"2827",12.285,76.8871
"2828",12.285,76.8871
"2829",12.285,76.8871
"2830",12.285,76.8871
"2831",12.285,76.8871
"2832",12.285,76.8871
"2833",12.285,76.8871
"2834",12.285,76.8871
"2835",12.285,76.8871
"2836",12.285,76.8871
"2837",12.285,76.8871
"2838",12.285,76.8871
"2839",12.285,76.8871
"2840",12.285,76.8871
"2841",12.285,76.8871
"2842",12.285,76.8871
"2843",12.285,76.8871
"2844",12.285,76.8871
"2845",12.285,76.8871
"2846",12.285,76.8871
"2847",12.285,76.8871
"2848",12.2853,76.88
"2849",12.2853,76.88
"2850",12.2853,76.88
"2851",12.2853,76.88
"2852",12.2853,76.88
"2853",12.2853,76.88
"2854",12.2853,76.88
"2855",12.2853,76.88
"2856",12.2853,76.88
"2857",12.2853,76.88
"2858",12.2853,76.88
"2859",12.2853,76.88
"2860",12.2853,76.88
"2861",12.2853,76.88
"2862",12.2853,76.88
"2863",12.2853,76.88
"2864",12.2853,76.88
"2865",12.2853,76.88
"2866",12.2853,76.88
"2867",12.2853,76.88
"2868",12.2853,76.88
"2869",12.2853,76.88
"2870",12.2853,76.88
"2871",12.2853,76.88
"2872",12.2853,76.88
"2873",12.2853,76.88
"2874",12.2853,76.88
"2875",12.2853,76.88
"2876",12.2853,76.88
"2877",12.2853,76.88
"2878",12.2853,76.88
"2879",12.2853,76.88
"2880",12.2853,76.88
"2881",12.2853,76.88
"2882",12.2853,76.88
"2883",12.2853,76.88
"2884",12.2853,76.88
"2885",12.2853,76.88
"2886",12.2853,76.88
"2887",12.285,76.8871
"2888",12.285,76.8871
"2889",12.285,76.8871
"2890",12.285,76.8871
"2891",12.285,76.8871
"2892",12.285,76.8871
"2893",12.285,76.8871
"2894",12.285,76.8871
"2895",12.285,76.8871
"2896",12.285,76.8871
"2897",12.285,76.8871
"2898",12.285,76.8871
"2899",12.285,76.8871
"2900",12.285,76.8871
"2901",12.285,76.8871
"2902",12.285,76.8871
"2903",12.285,76.8871
"2904",12.285,76.8871
"2905",12.285,76.8871
"2906",12.285,76.8871
"2907",12.285,76.8871
"2908",12.285,76.8871
"2909",12.285,76.8871
"2910",12.285,76.8871
"2911",12.285,76.8871
"2912",12.285,76.8871
"2913",12.285,76.8871
"2914",12.285,76.8871
"2915",12.285,76.8871
"2916",12.285,76.8871
"2917",12.285,76.8871
"2918",12.285,76.8871
"2919",12.285,76.8871
"2920",12.285,76.8871
"2921",12.285,76.8871
"2922",12.285,76.8871
"2923",12.285,76.8871
"2924",12.285,76.8871
"2925",12.285,76.8871
"2926",12.285,76.8871
"2927",12.285,76.8871
"2928",12.285,76.8871
"2929",12.285,76.8871
"2930",12.285,76.8871
"2931",12.285,76.8871
"2932",12.285,76.8871
"2933",12.285,76.8871
"2934",12.285,76.8871
"2935",12.285,76.8871
"2936",12.285,76.8871
"2937",12.285,76.8871
"2938",12.285,76.8871
"2939",12.285,76.8871
"2940",12.285,76.8871
"2941",12.285,76.8871
"2942",12.285,76.8871
"2943",12.285,76.8871
"2944",12.285,76.8871
"2945",12.285,76.8871
"2946",12.285,76.8871
"2947",12.285,76.8871
"2948",12.285,76.8871
"2949",12.285,76.8871
"2950",12.285,76.8871
"2951",12.285,76.8871
"2952",12.285,76.8871
"2953",12.285,76.8871
"2954",12.285,76.8871
"2955",12.285,76.8871
"2956",12.285,76.8871
"2957",12.285,76.8871
"2958",12.285,76.8871
"2959",12.285,76.8871
"2960",12.285,76.8871
"2961",12.285,76.8871
"2962",12.285,76.8871
"2963",12.285,76.8871
"2964",12.285,76.8871
"2965",12.285,76.8871
"2966",12.285,76.8871
"2967",12.285,76.8871
"2968",12.285,76.8871
"2969",12.285,76.8871
"2970",12.285,76.8871
"2971",12.285,76.8871
"2972",12.285,76.8871
"2973",12.285,76.8871
"2974",12.285,76.8871
"2975",12.285,76.8871
"2976",12.285,76.8871
"2977",12.285,76.8871
"2978",12.285,76.8871
"2979",12.285,76.8871
"2980",12.285,76.8871
"2981",12.285,76.8871
"2982",12.285,76.8871
"2983",12.285,76.8871
"2984",12.285,76.8871
"2985",12.285,76.8871
"2986",12.285,76.8871
"2987",12.285,76.8871
"2988",12.285,76.8871
"2989",12.285,76.8871
"2990",12.285,76.8871
"2991",12.285,76.8871
"2992",12.285,76.8871
"2993",12.285,76.8871
"2994",12.285,76.8871
"2995",12.285,76.8871
"2996",12.285,76.8871
"2997",12.285,76.8871
"2998",12.285,76.8871
"2999",12.285,76.8871
"3000",12.285,76.8871
"3001",12.285,76.8871
"3002",12.285,76.8871
"3003",12.285,76.8871
"3004",12.285,76.8871
"3005",12.285,76.8871
"3006",12.285,76.8871
"3007",12.285,76.8871
"3008",12.285,76.8871
"3009",12.285,76.8871
"3010",12.285,76.8871
"3011",12.285,76.8871
"3012",12.285,76.8871
"3013",12.285,76.8871
"3014",12.285,76.8871
"3015",12.285,76.8871
"3016",12.285,76.8871
"3017",12.285,76.8871
"3018",12.285,76.8871
"3019",12.285,76.8871
"3020",12.285,76.8871
"3021",12.285,76.8871
"3022",12.285,76.8871
"3023",12.285,76.8871
"3024",12.285,76.8871
"3025",12.285,76.8871
"3026",12.285,76.8871
"3027",12.285,76.8871
"3028",12.285,76.8871
"3029",12.285,76.8871
"3030",12.285,76.8871
"3031",12.285,76.8871
"3032",12.285,76.8871
"3033",12.285,76.8871
"3034",12.285,76.8871
"3035",12.285,76.8871
"3036",12.285,76.8871
"3037",12.285,76.8871
"3038",12.285,76.8871
"3039",12.285,76.8871
"3040",12.285,76.8871
"3041",12.285,76.8871
"3042",12.285,76.8871
"3043",12.285,76.8871
"3044",12.285,76.8871
"3045",12.285,76.8871
"3046",12.285,76.8871
"3047",12.285,76.8871
"3048",12.285,76.8871
"3049",12.285,76.8871
"3050",12.285,76.8871
"3051",12.285,76.8871
"3052",12.285,76.8871
"3053",12.285,76.8871
"3054",12.285,76.8871
"3055",12.285,76.8871
"3056",12.285,76.8871
"3057",12.285,76.8871
"3058",12.285,76.8871
"3059",12.285,76.8871
"3060",12.285,76.8871
"3061",12.285,76.8871
"3062",12.285,76.8871
"3063",12.285,76.8871
"3064",12.285,76.8871
"3065",12.285,76.8871
"3066",12.285,76.8871
"3067",12.285,76.8871
"3068",12.285,76.8871
"3069",12.285,76.8871
"3070",12.285,76.8871
"3071",12.285,76.8871
"3072",12.285,76.8871
"3073",12.285,76.8871
"3074",12.285,76.8871
"3075",12.285,76.8871
"3076",12.285,76.8871
"3077",12.285,76.8871
"3078",12.285,76.8871
"3079",12.285,76.8871
"3080",12.285,76.8871
"3081",12.285,76.8871
"3082",12.285,76.8871
"3083",12.285,76.8871
"3084",12.285,76.8871
"3085",12.285,76.8871
"3086",12.285,76.8871
"3087",12.285,76.8871
"3088",12.285,76.8871
"3089",12.285,76.8871
"3090",12.285,76.8871
"3091",12.285,76.8871
"3092",12.285,76.8871
"3093",12.285,76.8871
"3094",12.285,76.8871
"3095",12.285,76.8871
"3096",12.285,76.8871
"3097",12.285,76.8871
"3098",12.285,76.8871
"3099",12.285,76.8871
"3100",12.285,76.8871
"3101",12.285,76.8871
"3102",12.285,76.8871
"3103",12.285,76.8871
"3104",12.285,76.8871
"3105",12.285,76.8871
"3106",12.285,76.8871
"3107",12.285,76.8871
"3108",12.285,76.8871
"3109",12.285,76.8871
"3110",12.285,76.8871
"3111",12.285,76.8871
"3112",12.285,76.8871
"3113",12.285,76.8871
"3114",12.285,76.8871
"3115",12.285,76.8871
"3116",12.285,76.8871
"3117",12.285,76.8871
"3118",12.285,76.8871
"3119",12.285,76.8871
"3120",12.285,76.8871
"3121",12.285,76.8871
"3122",12.285,76.8871
"3123",12.285,76.8871
"3124",12.285,76.8871
"3125",12.285,76.8871
"3126",12.285,76.8871
"3127",12.285,76.8871
"3128",12.285,76.8871
"3129",12.285,76.8871
"3130",12.285,76.8871
"3131",12.285,76.8871
"3132",12.285,76.8871
"3133",12.285,76.8871
"3134",12.285,76.8871
"3135",12.285,76.8871
"3136",12.285,76.8871
"3137",12.285,76.8871
"3138",12.285,76.8871
"3139",12.285,76.8871
"3140",12.285,76.8871
"3141",12.285,76.8871
"3142",12.285,76.8871
"3143",12.285,76.8871
"3144",12.285,76.8871
"3145",12.285,76.8871
"3146",12.285,76.8871
"3147",12.285,76.8871
"3148",12.285,76.8871
"3149",12.285,76.8871
"3150",12.285,76.8871
"3151",12.285,76.8871
"3152",12.285,76.8871
"3153",12.285,76.8871
"3154",12.285,76.8871
"3155",12.285,76.8871
"3156",12.285,76.8871
"3157",12.285,76.8871
"3158",12.285,76.8871
"3159",12.285,76.8871
"3160",12.285,76.8871
"3161",12.285,76.8871
"3162",12.285,76.8871
"3163",12.285,76.8871
"3164",12.285,76.8871
"3165",12.285,76.8871
"3166",12.285,76.8871
"3167",12.285,76.8871
"3168",12.285,76.8871
"3169",12.285,76.8871
"3170",12.285,76.8871
"3171",12.285,76.8871
"3172",12.285,76.8871
"3173",12.285,76.8871
"3174",12.285,76.8871
"3175",12.285,76.8871
"3176",12.285,76.8871
"3177",12.285,76.8871
"3178",12.285,76.8871
"3179",12.285,76.8871
"3180",12.285,76.8871
"3181",12.285,76.8871
"3182",12.285,76.8871
"3183",12.285,76.8871
"3184",12.285,76.8871
"3185",12.285,76.8871
"3186",12.285,76.8871
"3187",12.285,76.8871
"3188",12.285,76.8871
"3189",12.285,76.8871
"3190",12.285,76.8871
"3191",12.285,76.8871
"3192",12.285,76.8871
"3193",12.285,76.8871
"3194",12.285,76.8871
"3195",12.285,76.8871
"3196",12.285,76.8871
"3197",12.285,76.8871
"3198",12.285,76.8871
"3199",12.285,76.8871
"3200",12.285,76.8871
"3201",12.285,76.8871
"3202",12.285,76.8871
"3203",12.285,76.8871
"3204",12.285,76.8871
"3205",12.285,76.8871
"3206",12.285,76.8871
"3207",12.285,76.8871
"3208",12.285,76.8871
"3209",12.285,76.8871
"3210",12.285,76.8871
"3211",12.285,76.8871
"3212",12.285,76.8871
"3213",12.285,76.8871
"3214",12.285,76.8871
"3215",12.285,76.8871
"3216",12.285,76.8871
"3217",12.285,76.8871
"3218",12.285,76.8871
"3219",12.285,76.8871
"3220",12.285,76.8871
"3221",12.285,76.8871
"3222",12.285,76.8871
"3223",12.285,76.8871
"3224",12.285,76.8871
"3225",12.285,76.8871
"3226",12.285,76.8871
"3227",12.285,76.8871
"3228",12.285,76.8871
"3229",12.285,76.8871
"3230",12.285,76.8871
"3231",12.285,76.8871
"3232",12.285,76.8871
"3233",12.285,76.8871
"3234",12.285,76.8871
"3235",12.285,76.8871
"3236",12.285,76.8871
"3237",12.285,76.8871
"3238",12.285,76.8871
"3239",12.285,76.8871
"3240",12.285,76.8871
"3241",12.285,76.8871
"3242",12.285,76.8871
"3243",12.285,76.8871
"3244",12.285,76.8871
"3245",12.285,76.8871
"3246",12.285,76.8871
"3247",12.285,76.8871
"3248",12.285,76.8871
"3249",12.285,76.8871
"3250",12.285,76.8871
"3251",12.285,76.8871
"3252",12.285,76.8871
"3253",12.285,76.8871
"3254",12.285,76.8871
"3255",12.285,76.8871
"3256",12.285,76.8871
"3257",12.285,76.8871
"3258",12.285,76.8871
"3259",12.285,76.8871
"3260",12.285,76.8871
"3261",12.285,76.8871
"3262",12.285,76.8871
"3263",12.285,76.8871
"3264",12.285,76.8871
"3265",12.285,76.8871
"3266",12.285,76.8871
"3267",12.285,76.8871
"3268",12.285,76.8871
"3269",12.285,76.8871
"3270",12.285,76.8871
"3271",12.285,76.8871
"3272",12.285,76.8871
"3273",12.285,76.8871
"3274",12.285,76.8871
"3275",12.285,76.8871
"3276",12.285,76.8871
"3277",12.285,76.8871
"3278",12.285,76.8871
"3279",12.285,76.8871
"3280",12.285,76.8871
"3281",12.285,76.8871
"3282",12.285,76.8871
"3283",12.285,76.8871
"3284",12.285,76.8871
"3285",12.285,76.8871
"3286",12.285,76.8871
"3287",12.285,76.8871
"3288",12.285,76.8871
"3289",12.285,76.8871
"3290",12.285,76.8871
"3291",12.285,76.8871
"3292",12.285,76.8871
"3293",12.285,76.8871
"3294",12.285,76.8871
"3295",12.285,76.8871
"3296",12.285,76.8871
"3297",12.285,76.8871
"3298",12.285,76.8871
"3299",12.285,76.8871
"3300",12.285,76.8871
"3301",12.285,76.8871
"3302",12.285,76.8871
"3303",12.285,76.8871
"3304",12.285,76.8871
"3305",12.285,76.8871
"3306",12.285,76.8871
"3307",12.285,76.8871
"3308",12.285,76.8871
"3309",12.285,76.8871
"3310",12.285,76.8871
"3311",12.285,76.8871
"3312",12.285,76.8871
"3313",12.285,76.8871
"3314",12.285,76.8871
"3315",12.285,76.8871
"3316",12.285,76.8871
"3317",12.285,76.8871
"3318",12.285,76.8871
"3319",12.285,76.8871
"3320",12.285,76.8871
"3321",12.285,76.8871
"3322",12.285,76.8871
"3323",12.285,76.8871
"3324",12.285,76.8871
"3325",12.285,76.8871
"3326",12.285,76.8871
"3327",12.285,76.8871
"3328",12.285,76.8871
"3329",12.285,76.8871
"3330",12.285,76.8871
"3331",12.285,76.8871
"3332",12.285,76.8871
"3333",12.285,76.8871
"3334",12.285,76.8871
"3335",12.285,76.8871
"3336",12.285,76.8871
"3337",12.285,76.8871
"3338",12.285,76.8871
"3339",12.285,76.8871
"3340",12.285,76.8871
"3341",12.285,76.8871
"3342",12.285,76.8871
"3343",12.285,76.8871
"3344",12.285,76.8871
"3345",12.285,76.8871
"3346",12.285,76.8871
"3347",12.285,76.8871
"3348",12.285,76.8871
"3349",12.285,76.8871
"3350",12.285,76.8871
"3351",12.285,76.8871
"3352",12.285,76.8871
"3353",12.285,76.8871
"3354",12.285,76.8871
"3355",12.285,76.8871
"3356",12.285,76.8871
"3357",12.285,76.8871
"3358",12.285,76.8871
"3359",12.285,76.8871
"3360",12.285,76.8871
"3361",12.285,76.8871
"3362",12.285,76.8871
"3363",12.285,76.8871
"3364",12.285,76.8871
"3365",12.285,76.8871
"3366",12.285,76.8871
"3367",12.285,76.8871
"3368",12.285,76.8871
"3369",12.285,76.8871
"3370",12.285,76.8871
"3371",12.285,76.8871
"3372",12.285,76.8871
"3373",12.285,76.8871
"3374",12.285,76.8871
"3375",12.285,76.8871
"3376",12.285,76.8871
"3377",12.285,76.8871
"3378",12.285,76.8871
"3379",12.285,76.8871
"3380",12.285,76.8871
"3381",12.285,76.8871
"3382",12.285,76.8871
"3383",12.285,76.8871
"3384",12.285,76.8871
"3385",12.285,76.8871
"3386",12.285,76.8871
"3387",12.285,76.8871
"3388",12.285,76.8871
"3389",12.285,76.8871
"3390",12.285,76.8871
"3391",12.285,76.8871
"3392",12.285,76.8871
"3393",12.285,76.8871
"3394",12.285,76.8871
"3395",12.285,76.8871
"3396",12.285,76.8871
"3397",12.285,76.8871
"3398",12.285,76.8871
"3399",12.285,76.8871
"3400",12.285,76.8871
"3401",12.285,76.8871
"3402",12.285,76.8871
"3403",12.2853,76.88
"3404",12.285,76.8871
"3405",12.285,76.8871
"3406",12.285,76.8871
"3407",12.285,76.8871
"3408",12.285,76.8871
"3409",12.285,76.8871
"3410",12.285,76.8871
"3411",12.285,76.8871
"3412",12.285,76.8871
"3413",12.285,76.8871
"3414",12.285,76.8871
"3415",12.285,76.8871
"3416",12.285,76.8871
"3417",12.285,76.8871
"3418",12.285,76.8871
"3419",12.285,76.8871
"3420",12.285,76.8871
"3421",12.285,76.8871
"3422",12.285,76.8871
"3423",12.285,76.8871
"3424",12.285,76.8871
"3425",12.285,76.8871
"3426",12.285,76.8871
"3427",12.285,76.8871
"3428",12.285,76.8871
"3429",12.285,76.8871
"3430",12.285,76.8871
"3431",12.285,76.8871
"3432",12.285,76.8871
"3433",12.285,76.8871
"3434",12.285,76.8871
"3435",12.285,76.8871
"3436",12.285,76.8871
"3437",12.285,76.8871
"3438",12.285,76.8871
"3439",12.285,76.8871
"3440",12.2853,76.88
"3441",12.285,76.8871
"3442",12.285,76.8871
"3443",12.285,76.8871
"3444",12.285,76.8871
"3445",12.285,76.8871
"3446",12.285,76.8871
"3447",12.285,76.8871
"3448",12.285,76.8871
"3449",12.285,76.8871
"3450",12.285,76.8871
"3451",12.285,76.8871
"3452",12.285,76.8871
"3453",12.285,76.8871
"3454",12.285,76.8871
"3455",12.285,76.8871
"3456",12.285,76.8871
"3457",12.285,76.8871
"3458",12.285,76.8871
"3459",12.285,76.8871
"3460",12.285,76.8871
"3461",12.285,76.8871
"3462",12.285,76.8871
"3463",12.285,76.8871
"3464",12.285,76.8871
"3465",12.285,76.8871
"3466",12.285,76.8871
"3467",12.285,76.8871
"3468",12.285,76.8871
"3469",12.285,76.8871
"3470",12.285,76.8871
"3471",12.285,76.8871
"3472",12.285,76.8871
"3473",12.285,76.8871
"3474",12.285,76.8871
"3475",12.285,76.8871
"3476",12.285,76.8871
"3477",12.285,76.8871
"3478",12.285,76.8871
"3479",12.285,76.8871
"3480",12.285,76.8871
"3481",12.285,76.8871
"3482",12.285,76.8871
"3483",12.285,76.8871
"3484",12.285,76.8871
"3485",12.285,76.8871
"3486",12.285,76.8871
"3487",12.285,76.8871
"3488",12.285,76.8871
"3489",12.285,76.8871
"3490",12.285,76.8871
"3491",12.285,76.8871
"3492",12.285,76.8871
"3493",12.285,76.8871
"3494",12.285,76.8871
"3495",12.285,76.8871
"3496",12.285,76.8871
"3497",12.285,76.8871
"3498",12.285,76.8871
"3499",12.285,76.8871
"3500",12.285,76.8871
"3501",12.285,76.8871
"3502",12.285,76.8871
"3503",12.285,76.8871
"3504",12.285,76.8871
"3505",12.285,76.8871
"3506",12.285,76.8871
"3507",12.285,76.8871
"3508",12.285,76.8871
"3509",12.285,76.8871
"3510",12.285,76.8871
"3511",12.285,76.8871
"3512",12.285,76.8871
"3513",12.285,76.8871
"3514",12.285,76.8871
"3515",12.285,76.8871
"3516",12.285,76.8871
"3517",12.285,76.8871
"3518",12.285,76.8871
"3519",12.285,76.8871
"3520",12.285,76.8871
"3521",12.285,76.8871
"3522",12.285,76.8871
"3523",12.285,76.8871
"3524",12.285,76.8871
"3525",12.285,76.8871
"3526",12.285,76.8871
"3527",12.285,76.8871
"3528",12.285,76.8871
"3529",12.285,76.8871
"3530",12.285,76.8871
"3531",12.285,76.8871
"3532",12.285,76.8871
"3533",12.285,76.8871
"3534",12.285,76.8871
"3535",12.285,76.8871
"3536",12.285,76.8871
"3537",12.285,76.8871
"3538",12.285,76.8871
"3539",12.285,76.8871
"3540",12.285,76.8871
"3541",12.285,76.8871
"3542",12.285,76.8871
"3543",12.285,76.8871
"3544",12.285,76.8871
"3545",12.285,76.8871
"3546",12.285,76.8871
"3547",12.285,76.8871
"3548",12.285,76.8871
"3549",12.285,76.8871
"3550",12.285,76.8871
"3551",12.285,76.8871
"3552",12.285,76.8871
"3553",12.285,76.8871
"3554",12.285,76.8871
"3555",12.285,76.8871
"3556",12.285,76.8871
"3557",12.285,76.8871
"3558",12.285,76.8871
"3559",12.285,76.8871
"3560",12.285,76.8871
"3561",12.285,76.8871
"3562",12.285,76.8871
"3563",12.285,76.8871
"3564",12.285,76.8871
"3565",12.285,76.8871
"3566",12.285,76.8871
"3567",12.285,76.8871
"3568",12.285,76.8871
"3569",12.285,76.8871
"3570",12.285,76.8871
"3571",12.285,76.8871
"3572",12.285,76.8871
"3573",12.285,76.8871
"3574",12.285,76.8871
"3575",12.285,76.8871
"3576",12.285,76.8871
"3577",12.285,76.8871
"3578",12.285,76.8871
"3579",12.285,76.8871
"3580",12.285,76.8871
"3581",12.285,76.8871
"3582",12.285,76.8871
"3583",12.285,76.8871
"3584",12.285,76.8871
"3585",12.285,76.8871
"3586",12.285,76.8871
"3587",12.285,76.8871
"3588",12.285,76.8871
"3589",12.285,76.8871
"3590",12.285,76.8871
"3591",12.285,76.8871
"3592",12.285,76.8871
"3593",12.285,76.8871
"3594",12.285,76.8871
"3595",12.285,76.8871
"3596",12.285,76.8871
"3597",12.285,76.8871
"3598",12.285,76.8871
"3599",12.285,76.8871
"3600",12.285,76.8871
"3601",12.285,76.8871
"3602",12.285,76.8871
"3603",12.285,76.8871
"3604",12.285,76.8871
"3605",12.285,76.8871
"3606",12.285,76.8871
"3607",12.285,76.8871
"3608",12.285,76.8871
"3609",12.285,76.8871
"3610",12.285,76.8871
"3611",12.285,76.8871
"3612",12.285,76.8871
"3613",12.2853,76.88
"3614",12.2853,76.88
"3615",12.2853,76.88
"3616",12.2853,76.88
"3617",12.2853,76.88
"3618",12.2853,76.88
"3619",12.2853,76.88
"3620",12.2853,76.88
"3621",12.285,76.8871
"3622",12.285,76.8871
"3623",12.285,76.8871
"3624",12.285,76.8871
"3625",12.285,76.8871
"3626",12.285,76.8871
"3627",12.285,76.8871
"3628",12.285,76.8871
"3629",12.285,76.8871
"3630",12.285,76.8871
"3631",12.285,76.8871
"3632",12.285,76.8871
"3633",12.285,76.8871
"3634",12.285,76.8871
"3635",12.285,76.8871
"3636",12.285,76.8871
"3637",12.285,76.8871
"3638",12.285,76.8871
"3639",12.285,76.8871
"3640",12.285,76.8871
"3641",12.285,76.8871
"3642",12.285,76.8871
"3643",12.285,76.8871
"3644",12.285,76.8871
"3645",12.285,76.8871
"3646",12.285,76.8871
"3647",12.285,76.8871
"3648",12.285,76.8871
"3649",12.285,76.8871
"3650",12.285,76.8871
"3651",12.285,76.8871
"3652",12.285,76.8871
"3653",12.285,76.8871
"3654",12.285,76.8871
"3655",12.285,76.8871
"3656",12.285,76.8871
"3657",12.285,76.8871
"3658",12.2853,76.88
"3659",12.2853,76.88
"3660",12.285,76.8871
"3661",12.285,76.8871
"3662",12.285,76.8871
"3663",12.285,76.8871
"3664",12.2843,76.882
"3665",12.2843,76.882
"3666",12.2843,76.882
"3667",12.2843,76.882
"3668",12.2843,76.882
"3669",12.2843,76.882
"3670",12.2843,76.882
"3671",12.2843,76.882
"3672",12.285,76.8871
"3673",12.285,76.8871
"3674",12.285,76.8871
"3675",12.285,76.8871
"3676",12.285,76.8871
"3677",12.285,76.8871
"3678",12.285,76.8871
"3679",12.285,76.8871
"3680",12.285,76.8871
"3681",12.285,76.8871
"3682",12.285,76.8871
"3683",12.285,76.8871
"3684",12.285,76.8871
"3685",12.285,76.8871
"3686",12.285,76.8871
"3687",12.285,76.8871
"3688",12.285,76.8871
"3689",12.285,76.8871
"3690",12.285,76.8871
"3691",12.285,76.8871
"3692",12.285,76.8871
"3693",12.285,76.8871
"3694",12.285,76.8871
"3695",12.285,76.8871
"3696",12.285,76.8871
"3697",12.285,76.8871
"3698",12.285,76.8871
"3699",12.285,76.8871
"3700",12.285,76.8871
"3701",12.285,76.8871
